"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","HUR","TOT","PC_LF","M","2018-01",6.7,
"LTU","HUR","TOT","PC_LF","M","2018-02",6.6,
"LTU","HUR","TOT","PC_LF","M","2018-03",6.6,
"LTU","HUR","TOT","PC_LF","M","2018-04",6.1,
"LTU","HUR","TOT","PC_LF","M","2018-05",5.9,
"LTU","HUR","TOT","PC_LF","M","2018-06",6.1,
"LTU","HUR","TOT","PC_LF","M","2018-07",6,
"LTU","HUR","TOT","PC_LF","M","2018-08",5.9,
"LTU","HUR","TOT","PC_LF","M","2018-09",6.1,
"LTU","HUR","TOT","PC_LF","M","2018-10",6.2,
"LTU","HUR","TOT","PC_LF","M","2018-11",6,
"LTU","HUR","TOT","PC_LF","M","2018-12",6,
"LTU","HUR","TOT","PC_LF","M","2019-01",6,
"LTU","HUR","TOT","PC_LF","M","2019-02",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-03",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-04",6,
"LTU","HUR","TOT","PC_LF","M","2019-05",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-06",6.2,
"LTU","HUR","TOT","PC_LF","M","2019-07",6.4,
"LTU","HUR","TOT","PC_LF","M","2019-08",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-09",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-10",6.3,
"LTU","HUR","TOT","PC_LF","M","2019-11",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-12",6.6,
"LTU","HUR","TOT","PC_LF","M","2020-01",6.2,
"LTU","HUR","TOT","PC_LF","M","2020-02",6.7,
"LTU","HUR","TOT","PC_LF","M","2020-03",7.2,
"LTU","HUR","TOT","PC_LF","M","2020-04",7.9,
"LTU","HUR","TOT","PC_LF","M","2020-05",8.6,
"LTU","HUR","TOT","PC_LF","M","2020-06",9.1,
"LTU","HUR","TOT","PC_LF","M","2020-07",9.4,
"LTU","HUR","TOT","PC_LF","M","2020-08",9.8,
"LTU","HUR","TOT","PC_LF","M","2020-09",9.9,
"LTU","HUR","TOT","PC_LF","M","2020-10",9.3,
"LTU","HUR","TOT","PC_LF","M","2020-11",9.2,
"LTU","HUR","TOT","PC_LF","M","2020-12",9.2,
"LTU","HUR","TOT","PC_LF","M","2021-01",7.4,
"LTU","HUR","TOT","PC_LF","M","2021-02",6.8,
"LTU","HUR","TOT","PC_LF","M","2021-03",6.5,
"LTU","HUR","TOT","PC_LF","M","2021-04",7.2,
"LTU","HUR","TOT","PC_LF","M","2021-05",7.7,
"LTU","HUR","TOT","PC_LF","M","2021-06",7.8,
"LTU","HUR","TOT","PC_LF","M","2021-07",7.3,
"LTU","HUR","TOT","PC_LF","M","2021-08",7,
"LTU","HUR","TOT","PC_LF","M","2021-09",6.7,
"LTU","HUR","TOT","PC_LF","M","2021-10",6.5,
